date,day_num,dacq_limit,cake_limit
20200828,5,50,0
20200829,6,50,0
20200830,7,50,0
20200831,1,50,0
20200901,2,50,0
20200902,3,50,0
20200903,4,50,0
20200904,5,50,0
20200905,6,50,0
20200906,7,50,0
20200907,1,50,0
20200908,2,50,0
20200909,3,50,0
20200910,4,50,0
20200911,5,50,0
20200912,6,50,0
20200913,7,50,0
20200914,1,50,0
20200915,2,50,0
20200916,3,50,0
20200917,4,50,0
20200918,5,50,0
20200919,6,50,0
20200920,7,50,0
20200921,1,50,0
20200922,2,50,0
20200923,3,50,0
20200924,4,50,0
20200925,5,50,0
20200926,6,50,0
20200927,7,50,0
20200928,1,50,0
20200929,2,50,0
20200930,3,50,0
20201001,4,50,0
20201002,5,50,0
20201003,6,50,0
20201004,7,50,0
20201005,1,50,0
20201006,2,50,0
20201007,3,50,0
20201008,4,50,0
20201009,5,50,0
20201010,6,50,0
20201011,7,50,0
